Qubely вЂ” СЂР°СЃС€РёСЂРµРЅРЅС‹Рµ Р±Р»РѕРєРё Gutenberg;https://ru.wordpress.org/plugins/qubely/;Р“РѕС‚РѕРІС‹Рµ Р±Р»РѕРєРё Рё СЂР°Р·РґРµР»С‹ Gutenberg СЃ С€РёСЂРѕРєРёРјРё РІРѕР·РјРѕР¶РЅРѕСЃС‚СЏРјРё РЅР°СЃС‚СЂРѕР№РєРё. РЈР»СѓС‡С€РёС‚Рµ СЂРµРґР°РєС‚РѕСЂ Gutenberg СЃ РїРѕРјРѕС‰СЊСЋ РїСЂРѕСЃС‚РѕРіРѕвЂ¦;6.1.1
Membership & Content Restriction вЂ” Paid Member Subscriptions;https://ru.wordpress.org/plugins/paid-member-subscriptions/;Free WordPress membership plugin that lets you create subscription plans, accept payments and restrict contentвЂ¦;6.1.1
GamiPress вЂ” The most flexible and powerful gamification plugin for WordPress;https://ru.wordpress.org/plugins/gamipress/;Reward your users with points, achievements, badges and ranks to increase your site activity andвЂ¦;6.1.1
WordPress Slider Block Gutenslider;https://ru.wordpress.org/plugins/gutenslider/;Slider plugin for Gutenberg. Create a image slider, video slider, fullscreen slider with this powerfulвЂ¦;6.1.1
WPZOOM Portfolio;https://ru.wordpress.org/plugins/wpzoom-portfolio/;Just a simple plugin to create Portfolio posts and display them in a beautiful gridвЂ¦;6.1.1
GeoDirectory вЂ”  WordPress Business Directory Plugin and Classified Ads Listings;https://ru.wordpress.org/plugins/geodirectory/;Create a Business Directory, Classified Ads Directory, Job Listings Directory, or Member Directory with theвЂ¦;6.1.1
Timeline Express;https://ru.wordpress.org/plugins/timeline-express/;Timeline Express creates a beautiful vertical animated and responsive timeline of posts, in chronological order.;6.0.3
Contact Form Email;https://ru.wordpress.org/plugins/contact-form-to-email/;Contact form with visual form builder. Contact form that sends the data to email, toвЂ¦;6.1.1
Events Shortcodes For The Events Calendar;https://ru.wordpress.org/plugins/template-events-calendar/;The Events Calendar shortcodes addon provides event shortcode builder & Gutenberg blocks to show eventsвЂ¦;6.1.1
Better Click To Tweet;https://ru.wordpress.org/plugins/better-click-to-tweet/;Insert click to tweet boxes into your posts, simply and securely. Gutenberg/WordPress 5.X+ block included.;6.1.1
Highlighting Code Block;https://ru.wordpress.org/plugins/highlighting-code-block/;Add code block with syntax highlighting using prism.js. (Available for Gutenberg and Classic Editor);6.1.1
LIQUID SPEECH BALLOON;https://ru.wordpress.org/plugins/liquid-speech-balloon/;РЎРѕР·РґР°Р№С‚Рµ РґРёР°Р»РѕРі СЃ РѕСЃРѕР±С‹Рј РґРёР·Р°Р№РЅРѕРј С‡РµСЂРµР· РІРёР·СѓР°Р»СЊРЅС‹Р№ СЂРµРґР°РєС‚РѕСЂ Gutenberg.;6.1.1
WP Map Block вЂ” Gutenberg Map Block for Google Map and OpenStreet Map;https://ru.wordpress.org/plugins/wp-map-block/;No API key is required to launch Google Maps & OpenStreetMap.;6.1.1
Countdown Timer вЂ” Widget Countdown;https://ru.wordpress.org/plugins/widget-countdown/;Countdown timer plugin is an nice tool to create and insert timers into your posts/pagesвЂ¦;6.1.1
WP VR вЂ” РєРѕРЅСЃС‚СЂСѓРєС‚РѕСЂ 360 РїР°РЅРѕСЂР°Рј Рё РІРёСЂС‚СѓР°Р»СЊРЅС‹С… С‚СѓСЂРѕРІ РґР»СЏ WordPress;https://ru.wordpress.org/plugins/wpvr/;РџРѕР·РІРѕР»СЊС‚Рµ РїРѕСЃРµС‚РёС‚РµР»СЏРј СЃР°Р№С‚Р° СЃРѕРІРµСЂС€РёС‚СЊ РІРёСЂС‚СѓР°Р»СЊРЅС‹Р№ С‚СѓСЂ Рё РїСЂРёРІРµРґРёС‚Рµ РёС… РІ РІРѕСЃС‚РѕСЂРі!!! Р”Р°Р№С‚Рµ РёРј РІРѕР·РјРѕР¶РЅРѕСЃС‚СЊ РїСЂРѕР№С‚РёвЂ¦;6.1.1
Elementor Blocks for Gutenberg;https://ru.wordpress.org/plugins/block-builder/;Elementor Blocks for Gutenberg, officially created by Elementor Page Builder, allows you to easily insertвЂ¦;6.1.1
Countdown, Coming Soon, Maintenance вЂ” Countdown & Clock;https://ru.wordpress.org/plugins/countdown-builder/;Countdown builder вЂ” Customizable Countdown Timer;6.1.1
РџРѕСЂС‚С„РѕР»РёРѕ Gallery, Product Catalog вЂ” Grid KIT РџРѕСЂС‚С„РѕР»РёРѕ;https://ru.wordpress.org/plugins/portfolio-wp/;РџРѕСЂС‚С„РѕР»РёРѕ, gallery, catalog, instagram feed etc. all in one plugin вЂ” Grid Kit РџРѕСЂС‚С„РѕР»РёРѕ Gallery;5.9.5
Directorist вЂ” WordPress Business Directory Plugin with Classified Ads Listings;https://ru.wordpress.org/plugins/directorist/;The Best WordPress Directory Plugin to Create Business Directory, Job Listings, Classified Ads, Booking Directory,вЂ¦;6.1.1
Visual Link Preview;https://ru.wordpress.org/plugins/visual-link-preview/;РћС‚РѕР±СЂР°Р¶Р°С‚СЊ РїРѕР»РЅРѕСЃС‚СЊСЋ РЅР°СЃС‚СЂР°РёРІР°РµРјС‹Р№ РїСЂРµРґРІР°СЂРёС‚РµР»СЊРЅС‹Р№ РїСЂРѕСЃРјРѕС‚СЂ РІРёР·СѓР°Р»СЊРЅРѕР№ СЃСЃС‹Р»РєРё РґР»СЏ Р»СЋР±РѕР№ РІРЅСѓС‚СЂРµРЅРЅРµР№ РёР»Рё РІРЅРµС€РЅРµР№ СЃСЃС‹Р»РєРё.;6.1.1
Hotel Booking Lite;https://ru.wordpress.org/plugins/motopress-hotel-booking-lite/;The #1 Hotel Booking and Vacation Rental Plugin for WordPress. Online payments, seasons, rates, freeвЂ¦;6.1.1
WP User Manager вЂ” User Profile Builder & Membership;https://ru.wordpress.org/plugins/wp-user-manager/;The most customizable profiles & community builder WordPress plugin with front-end login, registration, profile customizationвЂ¦;6.1.1
Bootstrap Blocks;https://ru.wordpress.org/plugins/wp-bootstrap-blocks/;Bootstrap Gutenberg Blocks for WordPress. This plugin adds Bootstrap components and layout options as GutenbergвЂ¦;6.1.1
eCommerce Product Catalog Plugin for WordPress;https://ru.wordpress.org/plugins/ecommerce-product-catalog/;eCommerce Product Catalog is a powerful and free plugin to sell with a beautiful eCommerceвЂ¦;6.1.1
Five Star Business Profile and Schema;https://ru.wordpress.org/plugins/business-profile/;Add structured data to any page or post type. Create an SEO friendly contact cardвЂ¦;6.1.1
Reusable Blocks Extended;https://ru.wordpress.org/plugins/reusable-blocks-extended/;Р Р°СЃС€РёСЂСЊС‚Рµ С„СѓРЅРєС†РёРѕРЅР°Р» РјРЅРѕРіРѕСЂР°Р·РѕРІС‹С… Р±Р»РѕРєРѕРІ Gutenberg СЃ РїРѕРјРѕС‰СЊСЋ РїРѕР»РЅРѕС†РµРЅРЅРѕР№ РїР°РЅРµР»Рё Р°РґРјРёРЅРёСЃС‚СЂР°С‚РѕСЂР°, РІРёРґР¶РµС‚РѕРІ, С€РѕСЂС‚РєРѕРґРѕРІ Рё С„СѓРЅРєС†РёР№ PHP.;6.1.1
Opt-Out for Google Analytics;https://ru.wordpress.org/plugins/google-analytics-opt-out/;Provides an Opt-Out functionality for Google Analytics;5.5.11
HivePress вЂ” РџР»Р°РіРёРЅ WordPress РґР»СЏ Р±РёР·РЅРµСЃ-РєР°С‚Р°Р»РѕРіРѕРІ Рё РґРѕСЃРѕРє РѕР±СЉСЏРІР»РµРЅРёР№;https://ru.wordpress.org/plugins/hivepress/;РџСЂРѕСЃС‚РѕР№, РЅРѕ РјРѕС‰РЅС‹Р№ РїР»Р°РіРёРЅ РґР»СЏ СЃРѕР·РґР°РЅРёСЏ Р±РёР·РЅРµСЃ-РєР°С‚Р°Р»РѕРіР°, РґРѕСЃРєРё РѕР±СЉСЏРІР»РµРЅРёР№, СЃР°Р№С‚Р° РїРѕ РїРѕРёСЃРєСѓ СЂР°Р±РѕС‚С‹, РЅРµРґРІРёР¶РёРјРѕСЃС‚Рё РёР»РёвЂ¦;6.1.1
Podcast Player вЂ” Your Podcasting Companion;https://ru.wordpress.org/plugins/podcast-player/;Showcase your podcast only using podcasting feed url. Use widget, shortcode or editor block toвЂ¦;6.1.1
Recipe Card Blocks for Gutenberg & Elementor вЂ” Best WordPress Recipe Plugin;https://ru.wordpress.org/plugins/recipe-card-blocks-by-wpzoom/;Beautiful Recipe Card Blocks for Food Bloggers with Schema Markup (JSON-LD) for the new WordPressвЂ¦;6.1.1
Auto Amazon Links вЂ” Amazon Associates Affiliate Plugin;https://ru.wordpress.org/plugins/amazon-auto-links/;Generates Amazon affiliate links of products just coming out today. Pick categories and they appearвЂ¦;5.9.5
Connections Business Directory;https://ru.wordpress.org/plugins/connections/;An easy-to-use directory plugin to create an addressbook, business directory, member directory, staff directory orвЂ¦;6.1.1
Gutenberg Blocks Collection вЂ” qodeblock;https://ru.wordpress.org/plugins/qodeblock/;A collection of beautiful, customizable Gutenberg blocks for the new block editor.;5.8.0
Accordion & FAQ вЂ“ Helpie WordPress Frequently Asked Questions plugin;https://ru.wordpress.org/plugins/helpie-faq/;Accordion, FAQ & Docs builder for WordPress with powerful Drag and Drop features. Helpie AccordionвЂ¦;6.1.1
Carousel Slider Block for Gutenberg;https://ru.wordpress.org/plugins/carousel-block/;РђРґР°РїС‚РёРІРЅС‹Р№ РєР°СЂСѓСЃРµР»СЊРЅС‹Р№ СЃР»Р°Р№РґРµСЂ РґР»СЏ СЂРµРґР°РєС‚РѕСЂР° Gutenberg.;6.0.3
Qi Blocks;https://ru.wordpress.org/plugins/qi-blocks/;Qi Blocks is the largest collection of Gutenberg blocks developed by Qode Interactive.;6.1.1
WP Tabs вЂ” Responsive Tabs Plugin for WordPress;https://ru.wordpress.org/plugins/wp-expand-tabs-free/;WP Tabs is the most user-friendly, highly customizable, responsive WordPress tabs plugin to display yourвЂ¦;6.1.1
Five Star Restaurant Menu вЂ” WordPress Food Ordering Plugin;https://ru.wordpress.org/plugins/food-and-drink-menu/;Easily add a restaurant menu and food ordering to your site. Includes Gutenberg restaurant blocks,вЂ¦;6.1.1
JSON Content Importer;https://ru.wordpress.org/plugins/json-content-importer/;Plugin to import, cache and display a JSON-Feed / JSON-API: Connect your Wordpress to anвЂ¦;6.1.1
Algori PDF Viewer;https://ru.wordpress.org/plugins/algori-pdf-viewer/;Algori PDF Viewer is a Gutenberg Block Plugin that enables you to easily display PDFвЂ¦;6.0.3
Author Avatars List/Block;https://ru.wordpress.org/plugins/author-avatars/;Display lists of user avatars using widgets or shortcodes. With Gutenberg support.;6.1.0
Blog Filter вЂ” Post Filters With Categories And Tags, Blog Grid, Post Portfolio Gallery, Blog Filtering Design Template;https://ru.wordpress.org/plugins/blog-filter/;Blog filter Plugin For WordPress blog sites with a power full filtering on posts orвЂ¦;6.1.1
Gallery Block (Meow Gallery);https://ru.wordpress.org/plugins/meow-gallery/;Polished and beautiful gallery built for simplicity, appareance and speed. It features a Gallery Block,вЂ¦;6.1.1
Create by Mediavine;https://ru.wordpress.org/plugins/mediavine-create/;Complete tool for creating and publishing recipes and other schema types on your site.;5.9.0
Powerful Gutenberg Blocks and Templates вЂ” Ghost Kit;https://ru.wordpress.org/plugins/ghostkit/;Ghost Kit вЂ” СЌС‚Рѕ РјРѕС‰РЅС‹Р№ РёРЅСЃС‚СЂСѓРјРµРЅС‚ РґР»СЏ СЃРѕР·РґР°РЅРёСЏ СЃС‚СЂР°РЅРёС† РґР»СЏ WordPress.;6.1.1
Simple Iframe;https://ru.wordpress.org/plugins/simple-iframe/;Easily insert iframes inside the block editor.;6.1.1
ProfileGrid вЂ“ User Profiles, Memberships, Groups and Communities;https://ru.wordpress.org/plugins/profilegrid-user-profiles-groups-and-communities/;Custom user profiles plugin  with paid memberships, groups, communities, content restriction, user registration, messaging,вЂ¦;6.1.1
iPanorama 360  WordPress Virtual Tour Builder;https://ru.wordpress.org/plugins/ipanorama-360-virtual-tour-builder-lite/;РЎРѕР·РґР°РІР°Р№С‚Рµ РІРёСЂС‚СѓР°Р»СЊРЅС‹Рµ С‚СѓСЂС‹ РґР»СЏ СЃРІРѕРµРіРѕ СЃР°Р№С‚Р°, РєРѕС‚РѕСЂС‹Рµ РїРѕРјРѕРіСѓС‚ РІР°С€РёРј РїРѕСЃРµС‚РёС‚РµР»СЏРј! РЎРѕР·РґР°Р№С‚Рµ РІРёСЂС‚СѓР°Р»СЊРЅС‹Р№ С‚СѓСЂ РІСЃРµРіРѕ Р·Р°вЂ¦;6.1.1
GutenBee вЂ” Gutenberg Blocks;https://ru.wordpress.org/plugins/gutenbee/;GutenBee enhances the Gutenberg editor with more blocks!;6.1.1
Superb Gutenberg Blocks;https://ru.wordpress.org/plugins/superb-blocks/;Add new awesome features to the WordPress editor with Superb Gutenberg blocks!;6.0.3
Google Maps CP;https://ru.wordpress.org/plugins/codepeople-post-map/;Google Maps CP РїРѕР·РІРѕР»СЏРµС‚ РїСЂРёРІСЏР·С‹РІР°С‚СЊ РёРЅС„РѕСЂРјР°С†РёСЋ Рѕ РіРµРѕР»РѕРєР°С†РёРё Рє РІР°С€РёРј Р·Р°РїРёСЃСЏРј Рё РёРЅС‚РµРіСЂРёСЂРѕРІР°С‚СЊ РІР°С€ Р±Р»РѕРівЂ¦;6.1.1
Image Hover Effects Block;https://ru.wordpress.org/plugins/image-hover-effects-block/;Р”РѕР±Р°РІСЊС‚Рµ Р±РѕР»РµРµ 40 РїРѕС‚СЂСЏСЃР°СЋС‰РёС… СЌС„С„РµРєС‚РѕРІ РїСЂРё РЅР°РІРµРґРµРЅРёСЏ РЅР° РёР·РѕР±СЂР°Р¶РµРЅРёСЏ РІ СЂРµРґР°РєС‚РѕСЂ Gutenberg. РџСЂРѕСЃС‚Р°СЏ РЅР°СЃС‚СЂРѕР№РєР° Р·Р°РіРѕР»РѕРІРєР°,вЂ¦;6.0.3
Drop Shadow Boxes;https://ru.wordpress.org/plugins/drop-shadow-boxes/;Highlight important content on your posts and pages inside a box with a drop shadow.;5.9.5
Product Blocks for WooCommerce;https://ru.wordpress.org/plugins/product-blocks-for-woocommerce/;Product Blocks for WooCommerce helps you create beautiful product display for your products.;5.8.6
If-So Dynamic Content Personalization;https://ru.wordpress.org/plugins/if-so/;РџРµСЂСЃРѕРЅР°Р»РёР·РёСЂСѓР№С‚Рµ Р»СЋР±РѕРµ СЃРѕРґРµСЂР¶РёРјРѕРµ. Р”РѕР±Р°РІР»СЏР№С‚Рµ РёР»Рё Р·Р°РјРµРЅСЏР№С‚Рµ Р»СЋР±РѕРµ СЃРѕРґРµСЂР¶РёРјРѕРµ РІ Р·Р°РІРёСЃРёРјРѕСЃС‚Рё РѕС‚ РїСЂРѕС„РёР»СЏ РїРѕР»СЊР·РѕРІР°С‚РµР»СЏ РёР»Рё РµРіРѕвЂ¦;6.1.1
Social Media Icons вЂ” Social Icons Widget;https://ru.wordpress.org/plugins/new-social-media-widget/;РЎРѕС†РёР°Р»СЊРЅС‹Рµ СЃРµС‚Рё, Р·РЅР°С‡РѕРє СЃРѕС†РёР°Р»СЊРЅРѕРіРѕ РѕР±РјРµРЅР°, СЃРѕС†РёР°Р»СЊРЅС‹Рµ Р°РєРєР°СѓРЅС‚С‹, СЃРѕС†РёР°Р»СЊРЅС‹Рµ РїСЂРѕС„РёР»Рё, РїР»Р°РіРёРЅ СЃРѕС†РёР°Р»СЊРЅС‹С… СЃРµС‚РµР№ СЃРѕ РјРЅРѕРіРёРјРё Р·РЅР°С‡РєР°РјРёвЂ¦;6.1.1
Shopping Cart & eCommerce Store;https://ru.wordpress.org/plugins/wp-easycart/;A FREE WordPress eCommerce & WordPress Shopping Cart plugin that can sell products, subscriptions, downloads,вЂ¦;6.1.1
Simple Newsletter Plugin вЂ” Noptin;https://ru.wordpress.org/plugins/newsletter-optin-box/;The fastest (multisite compatible) GDPR-compliant newsletter plugin. Collect unlimited newsletter subscribers and send them newslettersвЂ¦;6.1.1
Multisite Language Switcher;https://ru.wordpress.org/plugins/multisite-language-switcher/;A simple, powerful and easy to use plugin that will help you to manage multilingualвЂ¦;6.0.3
Image Gallery вЂ” Lightbox Gallery, Responsive Photo Gallery, Masonry Gallery;https://ru.wordpress.org/plugins/new-image-gallery/;The best image gallery plugin with responsive design multiple columns lightbox preview. image gallery, responsiveвЂ¦;6.1.1
Automatic YouTube Gallery;https://ru.wordpress.org/plugins/automatic-youtube-gallery/;Build dynamic video galleries by simply adding a YouTube USERNAME, РљРђРќРђР›, PLAYLIST, SEARCH TERM, orвЂ¦;6.1.1
Browser Screenshots;https://ru.wordpress.org/plugins/browser-shots/;Automate the process of taking website screenshots.;5.9.5
Forms for Mailchimp by Optin Cat вЂ” Grow Your MailChimp List;https://ru.wordpress.org/plugins/mailchimp-wp/;Forms for Mailchimp by Optin Cat helps you grow your MailChimp list. Create popups, inlineвЂ¦;5.9.5
Pricing Table вЂ” Price list, Price Table, Easy Pricing Table;https://ru.wordpress.org/plugins/abc-pricing-table/;РўР°Р±Р»РёС†Р° С†РµРЅ Р±СѓРґРµС‚ РѕС‡РµРЅСЊ РїРѕР»РµР·РЅР° РґР»СЏ РЅРѕРІС‹С… РїРѕР»СЊР·РѕРІР°С‚РµР»РµР№. РўР°Р±Р»РёС†Р° С†РµРЅ, Р°РґР°РїС‚РёРІРЅР°СЏ С‚Р°Р±Р»РёС†Р° С†РµРЅ РџСЂРѕСЃС‚РѕРµ С†РµРЅРѕРѕР±СЂР°Р·РѕРІР°РЅРёРµ,вЂ¦;6.1.1
Easy Image Collage;https://ru.wordpress.org/plugins/easy-image-collage/;РЎРѕР·РґР°Р№С‚Рµ РєСЂР°СЃРёРІС‹Рµ Р°РґР°РїС‚РёРІРЅС‹Рµ РєРѕР»Р»Р°Р¶Рё РґР»СЏ РІСЃРµС… Р·Р°РїРёСЃРµР№ Рё СЃС‚СЂР°РЅРёС†;6.1.1
Unsplash;https://ru.wordpress.org/plugins/unsplash/;Search and use the internetвЂ™s largest library of freely usable images from Unsplash right fromвЂ¦;5.5.11
Print My Blog вЂ” Print, PDF, & eBook Converter WordPress Plugin;https://ru.wordpress.org/plugins/print-my-blog/;Make printing your blog easy and impressive. For you & your visitors. One post orвЂ¦;6.1.1
YouTube Embed, Playlist and Popup by WpDevArt;https://ru.wordpress.org/plugins/youtube-video-player/;YouTube Embed plugin is an convenient tool for adding video to your website. Use ourвЂ¦;6.1.1
Quiz Cat вЂ” WordPress Quiz Plugin;https://ru.wordpress.org/plugins/quiz-cat/;Quiz Cat Lets You Create Beautiful Viral BuzzFeed-style Quizzes That Drive Social Shares & UserвЂ¦;6.1.1
Payment forms, Buy now buttons and Invoicing System | GetPaid;https://ru.wordpress.org/plugins/invoicing/;Payments & Invoicing plugin for WordPress to quickly and easily sell online. Create buy nowвЂ¦;6.1.1
CP Media Player вЂ” Audio Player and Video Player;https://ru.wordpress.org/plugins/audio-and-video-player/;CP Media Player вЂ” Audio and Video Player supported by major browsers, such as IE,вЂ¦;6.1.1
Album Gallery вЂ” WordPress Gallery;https://ru.wordpress.org/plugins/new-album-gallery/;Image Album, Photo Album, Video Album, Content Album Gallery вЂ” An attractive and easy toвЂ¦;6.1.1
Algori Video and Image Slider;https://ru.wordpress.org/plugins/algori-image-video-slider/;Algori Video and Image Slider is a Gutenberg Block Plugin that enables you easily addвЂ¦;6.0.3
Poll Maker вЂ” Best WordPress Poll Plugin;https://ru.wordpress.org/plugins/poll-maker/;Poll Maker is a FREE WordPress poll plugin that will let you create a customizableвЂ¦;6.1.1
Algori 360 Image;https://ru.wordpress.org/plugins/360-image/;Algori 360 Image is a Gutenberg Block Plugin that enables you add interactive 360В° imagesвЂ¦;6.0.3
Slider Hero with Animation, Video Background;https://ru.wordpress.org/plugins/slider-hero/;Slider Hero is a Unique Hero Slider Plugin with Youtube Video Background, Animation Effects &вЂ¦;6.0.3
YITH Slider for page builders;https://ru.wordpress.org/plugins/yith-slider-for-page-builders/;"""YITH Slider for page Builders"" РґРѕР±Р°РІРёС‚ РЅР° РІР°С€ СЃР°Р№С‚ РєР»Р°СЃСЃРЅС‹Рµ Р±Р»РѕС‡РЅРѕ-РѕСЂРёРµРЅС‚РёСЂРѕРІР°РЅРЅС‹Рµ СЃР»Р°Р№РґРµСЂС‹. Р Р°Р±РѕС‚Р°РµС‚ СЃ СЂРµРґР°РєС‚РѕСЂРѕРјвЂ¦";5.8.6
Heroic Glossary;https://ru.wordpress.org/plugins/heroic-glossary/;Heroic Glossary is the easiest way to create and manage your own glossary of terms.;6.0.3
WP Fusion Lite вЂ” Marketing Automation for WordPress;https://ru.wordpress.org/plugins/wp-fusion-lite/;WP Fusion Lite synchronizes your WordPress users with contact records in your CRM or marketingвЂ¦;6.1.0
WordPress Tag Cloud Plugin вЂ” Tag Groups;https://ru.wordpress.org/plugins/tag-groups/;The best WordPress plugin to organize your tags and display them in highly customizable tagвЂ¦;6.1.1
Contact Form вЂ” Custom Builder, Payment Form, and More;https://ru.wordpress.org/plugins/powr-pack/;The best 60 plugins for WP. Easy contact form plugin, social feed, popup, countdown, andвЂ¦;6.0.3
Contact Form Builder, Contact Widget;https://ru.wordpress.org/plugins/contact-forms-builder/;Contact Form plugin is an handy and functional tool for creating and editing different typesвЂ¦;6.1.1
Organic Profile Block;https://ru.wordpress.org/plugins/organic-profile-block/;Organic Profile Block вЂ” СЌС‚Рѕ РїРѕР»СЊР·РѕРІР°С‚РµР»СЊСЃРєРёР№ Р±Р»РѕРє РґР»СЏ СЂРµРґР°РєС‚РѕСЂР° СЃРѕРґРµСЂР¶РёРјРѕРіРѕ Gutenberg. РћРЅ РІС‹РІРѕРґРёС‚ РєР°СЂС‚РѕС‡РєСѓ-РїСЂРѕС„РёР»СЊ СЃвЂ¦;5.7.8
Modal Popup Box вЂ” Popup Builder, Show Offers And News in Popup;https://ru.wordpress.org/plugins/modal-popup-box/;Modal popup box embed anything like image, YouTube & Vimeo videos, image gallery, slider, coupon,вЂ¦;6.1.1
BookingPress вЂ” Appointment Booking Calendar Plugin and Online Scheduling Plugin;https://ru.wordpress.org/plugins/bookingpress-appointment-booking/;Book appointments, create booking, and pay online with BookingPress. Easily create appointments, manage time, andвЂ¦;6.1.1
WS Form LITE вЂ” Drag & Drop Contact Form Builder for WordPress;https://ru.wordpress.org/plugins/ws-form/;The Ultimate Drag and Drop Form Builder for WordPress. Create Professional, Mobile Friendly, Accessible ContactвЂ¦;6.1.1
Custom Related Posts;https://ru.wordpress.org/plugins/custom-related-posts/;Manual related posts without slowing down your website!;6.1.1
Sticky Block for Gutenberg Editor;https://ru.wordpress.org/plugins/sticky-block/;The Gutenberg Sticky Block will stick at the top of the page once you scrollвЂ¦;6.0.3
Media Slider вЂ” Photo Sleder, Video Slider, Link Slider, Carousal Slideshow;https://ru.wordpress.org/plugins/media-slider/;Media Slider вЂ” Amazing and Easy to create slider for WordPress site. Responsive image slider,вЂ¦;6.1.1
Countdown Block;https://ru.wordpress.org/plugins/countdown-block/;Highlight Upcoming Events With Countdown Timer with Countdown Block.;6.0.3
Caxton вЂ” Create Pro page layouts in Gutenberg;https://ru.wordpress.org/plugins/caxton/;Caxton bring to you super useful blocks which make your Gutenberg more and more powerful.;5.9.5
Content Slider Block вЂ” Display slider in a beautiful way.;https://ru.wordpress.org/plugins/content-slider-block/;Display your goal to your visitor in bountiful way with content slider block.;6.1.1
WordPress Email Marketing Plugin вЂ” WP Email Capture;https://ru.wordpress.org/plugins/wp-email-capture/;Double opt-in form for building your email list. Define landing pages to distribute your ebooksвЂ¦;6.1.1
Grids: Layout builder for WordPress;https://ru.wordpress.org/plugins/grids/;The most advanced page and layout builder for Gutenberg and the new Block Editor, withвЂ¦;6.0.3
Blocks Kit вЂ” Gutenberg Blocks for Freelancers;https://ru.wordpress.org/plugins/blocks-kit/;Additional Gutenberg Blocks for Editors, Content Writers and freelancers with advanced styles and options.;6.1.1
Appointment Booking Calendar;https://ru.wordpress.org/plugins/appointment-booking-calendar/;Appointment Booking Calendar is an appointment calendar for accepting online bookings from a set ofвЂ¦;6.1.1
Simple Payment Donations & Subscriptions Plugin by Paymattic вЂ” Best Payments Plugin for WP;https://ru.wordpress.org/plugins/wp-payment-form/;Accept simple payments and donations with Stripe payment forms for free вЂ” #1 WP simpleвЂ¦;6.1.1
CodeMirror Blocks;https://ru.wordpress.org/plugins/wp-codemirror-block/;CodeMirror Blocks is useful for developers blog, tutorial site where display formatted (highlighted) code ofвЂ¦;6.1.1
KaTeX;https://ru.wordpress.org/plugins/katex/;РСЃРїРѕР»СЊР·СѓР№С‚Рµ Р±С‹СЃС‚СЂРµР№С€СѓСЋ РјР°С‚РµРјР°С‚РёС‡РµСЃРєСѓСЋ Р±РёР±Р»РёРѕС‚РµРєСѓ РґР»СЏ РЅР°Р±РѕСЂР° С„РѕСЂРјСѓР» РЅР° РІР°С€РµРј СЃР°Р№С‚Рµ.;5.8.6
Slider Responsive Slideshow вЂ” Image slider, Gallery slideshow;https://ru.wordpress.org/plugins/slider-responsive-slideshow/;РџР»Р°РіРёРЅ Р°РґР°РїС‚РёРІРЅРѕРіРѕ СЃР»Р°Р№РґРµСЂР° РґР»СЏ РІР°С€РµРіРѕ СЃР°Р№С‚Р° WordPress. РљР°СЂСѓСЃРµР»СЊ, СЃР»Р°Р№РґРµСЂ РёР·РѕР±СЂР°Р¶РµРЅРёР№, СЃР»Р°Р№РґРµСЂ С„РѕС‚РѕРіСЂР°С„РёР№, РіР°Р»РµСЂРµСЏ СЃР»Р°Р№РґРµСЂРѕРІ.;6.1.1
Gutenberg Block for WooCommerce Product Table;https://ru.wordpress.org/plugins/block-for-woo-product-table/;A WordPress editor block which implements the options found in the WooCommerce Product Table shortcode;6.1.1
Survey Maker вЂ” Best WordPress Survey Plugin;https://ru.wordpress.org/plugins/survey-maker/;Create free online surveys and get your visitors' feedbacks directly on your WordPress website withвЂ¦;6.1.1
Animated Live Wall вЂ” Photo Animation, Feed Gallery for instagram And Flickr;https://ru.wordpress.org/plugins/animated-live-wall/;Animated live wall gallery creates a Photo wall with animated switching blocks that can beвЂ¦;6.1.1
Premium Blocks for Gutenberg;https://ru.wordpress.org/plugins/premium-blocks-for-gutenberg/;Premium Blocks for Gutenberg helps you build amazing pages with the new WordPress Gutenberg editor.;6.1.1
Gosign вЂ” Contact Person Box Block;https://ru.wordpress.org/plugins/gosign-contact-person-box-block/;This plugin enables you to customize the contact person box block with title, discription phoneвЂ¦;6.0.3
Catenis Blocks;https://ru.wordpress.org/plugins/catenis-blocks/;A set of Gutenberg blocks that make use of Catenis services.;6.0.3
WordPress CRM, Email & Marketing Automation for WordPress | Award Winner вЂ” Groundhogg;https://ru.wordpress.org/plugins/groundhogg/;Groundhogg is the best WordPress CRM & Marketing Automation plugin. Create funnels, email campaigns, newsletters,вЂ¦;6.0.3
Gosign вЂ” Text with Image Block;https://ru.wordpress.org/plugins/gosign-text-with-image-block/;This plugins contains Text with Image Block which will allows you to show image withвЂ¦;6.0.3
CP Contact Form with PayPal;https://ru.wordpress.org/plugins/cp-contact-form-with-paypal/;PayPal integration for contact forms, payment forms, order forms. Adds a contact form and connectвЂ¦;6.1.1
Video Gallery вЂ” Api Gallery, YouTube and Vimeo, Link Gallery;https://ru.wordpress.org/plugins/new-video-gallery/;Р’РёРґРµРѕРіР°Р»РµСЂРµСЏ Vimeo/YouTube. РџР»Р°РіРёРЅ РїРѕР·РІРѕР»СЏРµС‚ СЃРѕР·РґР°РІР°С‚СЊ РіР°Р»РµСЂРµРё YouTube Рё Vimeo.;6.1.1
Gosign вЂ” Background Container Block;https://ru.wordpress.org/plugins/gosign-background-container/;This plugin creates a background container which holds all kinds of elements with 40+ backgroundвЂ¦;6.0.3
